Unnamed: 0,unique_id,big_score,small_score,txt,review_words,review_lenth,区位,餐饮,房间设施,娱乐设施,店内设施,服务,风格化,安全,卫生,价格
2149,1141436,['s4'],"['s4', 's5', 's4', 's5']","['卫生', '很好', '服务', '非常好', '隔音', '很好', '安全', '非常好']",['这次是带爸妈去旅游的。没出过这么远的门。主要想去看天安门广场升国旗。长城玩玩。对于从来没去过的北京的我来说。选择酒店的地理位置很重要。也是看了好久才定下了速8酒店。当时下车跟着导航走。穿过一个又一个胡同。看着就像农村。当时心一下子就凉了。好不容易找到。房间看着还可以。就是床单有点脏、还破了。在外面对于这些只能将就。大栅栏还算热闹。人流量也很大。卖东西的很多。好多小吃。公交也很多。还算方便。不过地铁好像要走上八九百米。北京的堵车真不是一般的吓人。出去玩还是要提前规划好坐地铁出行。这样不会耽误时间。酒店每天也都会有人打扫卫生。挺好的。就是吐槽一下。Wi-Fi实在太卡。信号有点差。'],295,1,0,2,0,0,0,0,0,1,0
2150,1420117,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['很喜欢这里的风格，房间和照片一样宽敞明亮，还有大飘窗，多次住这种类型的公寓了，这次是非常满意了一次，房间是精心布置的，投影很是震撼哦。床品也是非常舒服的，再说这里的环境，小区离国贸很近，出行也十分方便，闹中取静，进出都需要刷门禁，很安全。房东也是很热情的一个小伙子，以后到北京出差或者来玩，都会选择这里。'],156,1,0,1,0,0,1,1,1,0,0
2151,207203,['s5'],"['s5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好']",['美中不足，浴缸装不满水，形如摆设，没有已消毒标志，怕怕，没早餐，价格不菲，房间总体干净卫生，有亮点，服务态度非常好，管理严格正规，隔音效果杠杠的，床很舒适，上一次电梯问一次房间号，不知道啥情况，房间要放点润肤露，这天干气燥的，洗刷用品品质再提高些，不是吃的能用多少呢？房间里面不方便接待客人，大厅里的椅子明显不够用，朋友来了都是在门前站着聊，房间一直很紧张，房间没水果，没水果，桔子呢？'],197,0,3,2,0,3,1,0,0,1,0
2152,709328,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['非常棒的日系风格小酒店'],15,2,0,1,0,1,0,1,0,0,0
2153,941416,['s4'],"['s4', 's5', 's3', 's5', 's4', 's5']","['设备设施', '很好', '环境卫生', '非常好', '服务质量', '一般', '地理位置', '非常好', '餐饮服务', '很好', '性价比', '非常好']",['酒店是我在中关村见到的性价比最高的一家高星酒店了，以往都是住汉庭、锦江之星这样的，价格还比这个贵，房间面积中规中矩，布局比较合理，标间的床和床离得有点点近，应该是临时调整的，早餐不错，宴会的包间风格也很好，饺子尤其好吃，以后出差就住这家了。'],124,2,1,2,2,2,0,1,0,0,1
2154,987754,['s4'],"['s5', 's5', 's4', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '很好', '安全', '非常好']",['酒店地理位置非常好，离北京站非常近，分分钟到达。房间，走道干净整洁，隔音效果好，不会有很大的噪音，虽然设施有点旧，房间虽然不是很大，但是这个价格在北京站附近可以说住的是最好的酒店了。安全方面也是没得说，只要是没登记就不允许进入酒店。不推荐老年人和行动不便的人士入住，因为进去要走一层楼梯，别无他法～～～～～～'],158,1,0,1,0,2,0,0,1,1,0
2155,336454,['s5'],"['s5', 's5', 's5', 's5', 's5', 's5']","['环境卫生', '非常好', '位置交通', '非常好', '设备设施', '非常好', '服务质量', '非常好', '周边环境', '非常好', '性价比', '非常好']",['很不错！以后出门都是只敢订七天了！服务也很好！太赞了！！'],32,0,0,1,0,0,1,0,0,0,0
2156,1453329,['s1'],"['s1', 's3', 's1', 's3']","['卫生', '糟糕', '服务', '一般', '风格', '糟糕', '安全', '一般']",['本来不想来评论的，但是这次住酒店的感觉糟糕透了，昨天打电话给店家，让我在机场t3航站楼等，司机告诉我要等10分钟，结果等了足足45分钟，这种天气那么冷，而且北京风也很大，让我一个人在门口等那么久的时间，说实话我真的特别特别生气，你说直接告诉我要等45分钟，那我直接找个地方吃东西等着那也好，后来终于等到了，司机也说了对不起，我想也就算了，毕竟谁都不容易，到酒店，位置比较靠里面，而且没有招牌，我也就忍了，反正也是凑合一晚上，到店里了，有一个小哥哥和小姐姐，小姐姐让我给身份证，小哥哥让我把手机给他，我以为是拿去验证定的酒店，结果我今天才发现小哥哥是在我不知情的情况下拿我的手机对他们酒店进行评价，这个让我特别不能忍！下面有图片证明，然后说一下卫生，洗手间有垃圾，洗脸池有头发，床单上也有头发，大家自己看，还有桌子上有灰层，总之，以后坚决不会再住！希望驴友们自己自己掂量注意！擦亮眼睛，不要被评分欺骗！！！！ps：我真的是一星也不想给的，但是今天早上看到被店家用我的手机擅自给好评我就觉得店家人品有问题，对于这种有人品的店家，你们还放心去住吗？为了自己的安全和心情，最好不要轻易尝试啊！！！！！！'],501,0,0,3,0,0,3,0,0,3,0
2157,550726,['s5'],"['s5', 's5', 's5', 's3']","['服务', '非常好', '位置', '非常好', '设施', '非常好', '早餐', '一般']","['早餐的地方就在checkin旁边  挺方便', '早餐是赠送的。如果按单价188元来评判 是要掀桌的 只有牛奶鸡蛋和云吞两个选择，自助部分非常.....不知如何评价', '房间内的灯光设置很贴心 各种模式 小伙伴拍high了', '床头设计很别致 发到朋友圈很多人问是哪家酒店', '厕所很喜欢 洗护用品是欧舒丹 也不错', '一楼的房间 本来怕吵闹中取静#客房感觉#自动窗帘避光性特别好 早上闹钟要是没想的话估计不会被叫醒', '各种金属制品很喜欢 #客房感觉#房间比想象中大很多！', '快午夜了才到酒店check in，前台的设计也很带感，有值班经理模样的帅哥帮忙拖行李带着去看房间一一介绍房间设施。国内五星级酒店没有体验过这样的服务哦，只有boutique hotel做得到～～～', '可惜时间太赶了 只入住了几个小时。北京文艺圈的朋友推荐的 后海有这么一个地方真是别有风味 下次来北京还住这儿～#绝佳选址##完美服务#前台的沙发也被我看上了 哈哈哈家里也可以整一个。前台小伙子穿的灰色大衣也很洋气诶～也想要一件同款哈哈哈😂考虑出个周边吧。']",479,0,3,1,0,1,1,1,0,0,2
2158,1203221,['s5'],"['s5', 's5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好', '卫生', '非常好']",['超棒的入住体验，16年新开业的酒店，在水长城周边应该算的上数一数二了，有一种超凡脱俗，清新优雅的感觉，但价格很亲民，美不胜收。位置在去往黄花城水长城的路上，西台村，就在路边，特别明显。值得一提是它的卫生间，特别大，干湿分离，并且配备吹风机和衣架，用起来特别方便。屋内配有茶具，沙发椅，很是温馨。小院布置的特别安静和休闲，天然小氧吧，有摇椅，秋千，吊床，假山喷泉，各种果树，住在里边一点都不枯燥。餐厅请的建国饭店的厨师，味道超赞，尤其是早餐，自助选择很多，价格真心不贵。值得推荐的度假酒店，更是值得再去的度假酒店.给这次水长城之旅添色不少。'],273,1,1,1,1,1,0,1,0,0,1
2159,661893,['s3'],"['s3', 's5', 's3', 's3']","['卫生', '一般', '服务', '非常好', '隔音', '一般', '安全', '一般']",['住了5天，之前是嫌麻烦不想换酒店，住这么久，懒得出去买水，让多给两瓶矿泉水，都说不行，不可以，房间240多一晚，床也不是很软，后面几个图片是我后来换的酒店，房间210多，一眼就能看出那个性价比高，哪个比较高档，后来这个床也特别舒服，咖啡！各种红茶，绿茶，矿泉水都有，这个酒店之前也常住，要不是嫌麻烦早就过来了，实在在锦江之星住的没意思了，就果断退房来这里了.'],183,0,1,1,0,0,0,0,0,0,1
2160,1219000,['s5'],"['s5', 's5', 's5', 's5']","['服务', '非常好', '位置', '非常好', '设施', '非常好', '早餐', '非常好']",['妹妹听说这家是个网红酒店， 装修设计特别好， 非要跑来住一晚，坐了两个多小时动车来的，实在是太有瘾了，不过果然没有失望，进门开始装修就非常大气，感觉像来到了澳门，办理完入住上楼，发现他们房间的设计更区别于其他酒店，没有死角，小的拐角处都有镜子，不知道是设计还是风水讲究，感觉很好，进门发现门牌号更让我喜欢，我的幸运数字，总有种来对了的感觉，房间设计有种家的感觉，舒服，我最喜欢卫生间的设计，梦幻感，门是双来的，敞亮，洗漱用品欧舒丹，但是牙刷真的太一般（个人建议酒店要管好点品质的）我是个特别注重小细节的人，发现他们拖鞋，垃圾桶都很精致，能看的出装修设计和服务都是精心设计过的，我很满意'],296,0,0,1,0,1,2,1,0,0,0
2161,91354,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['虽然房价有些感人，但综合酒店位置，高度，服务等方面，还是 \xa0物超所值！建议选朝西向的房间，因为长安街的夜景真是赞！至于东面的央视大楼，中国樽等风景，完全可以在64层的大堂酒廊免费欣赏和拍照，而且那里HH的一些小吃味道也相当不错，值得推荐！'],126,1,0,2,0,1,1,0,0,0,2
2162,649758,['s3'],"['s5', 's5', 's1', 's5']","['卫生', '非常好', '服务', '非常好', '隔音', '糟糕', '安全', '非常好']",['服务态度不错，卫生干净'],15,0,0,1,0,2,1,0,0,1,0
2163,1006120,['s1'],"['s1', 's2', 's4', 's4']","['卫生', '糟糕', '服务', '差', '隔音', '很好', '安全', '很好']",['这家酒店，第一次也是最后一次，本以为连锁会不错，结果进了房间冷的要命，空调开了一夜都很冷，难道因为套房大所以不热吗？被套上的黑斑点，是什么鬼？打电话给前台要床被子，表示如果有就给，没有就很抱歉，难道没有就不盖了？强烈要求下拿来一床被子，哦不，被芯，别的房间撤下来的，呵呵，别人用过的吧，不然为什么不把被套一起套上带过来？枕头要一个也没有，你们酒店有什么？卫生垃圾，服务差！电视雪花、水壶黄锈、马桶尿渍，厕所玻璃破碎。速8里最差劲的一个，第一个差评给你们，太恶心了！'],236,0,0,3,0,0,3,0,0,3,0
2164,801663,['s4'],"['s4', 's4', 's4', 's4']","['卫生', '很好', '服务', '很好', '风格', '很好', '安全', '很好']","['这个酒店我给好评。', '1.交通还算方便 ，地铁4号线黄村西大街出来直行5分钟就到了。', '2.房间相对比较干净，卫生间和床铺都比较干净', '3. 性价比不错。一百元左右的价格，在北京算是很便宜的了。', '4. 虽然位置临街，晚上房间内感觉不到外面的嘈杂。']",136,2,0,1,0,0,0,0,0,1,1
2165,278328,['s4'],"['s4', 's4', 's4']","['服务', '很好', '位置', '很好', '设施', '很好']",['房间比较精致，位置方便游览天安门广场，观升旗和降旗。'],30,1,0,1,0,0,0,0,0,0,0
2166,1242447,['s5'],"['s5', 's5', 's4', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '很好', '安全', '非常好']","['司机小哥服务热情，接机及时。环境整洁干净，附近吃的很方便。本以为为转机入住离机场近的地方 ，一定是很偏僻，结果发现吃饭很方便。', '发几张图片，印证一下网上的图片是真实的。']",91,1,0,1,0,0,1,0,0,1,0
2167,1276773,['s5'],"['s5', 's5', 's5', 's5']","['卫生', '非常好', '服务', '非常好', '风格', '非常好', '安全', '非常好']",['我是11月份带着爸妈去北京玩住的。酒店位置就在人民大会堂对面，到前门，天安门广场，纪念碑，步行不到10分钟，去长城都很方便，周边还有超市，购物也很方便，再说说房间，虽然不大，里面有暖气，很暖和，和父母一起，要了一个大床和单人床的房间、很干净，由于去的时候是淡季，所以价格也不贵，这次旅行真的不错！爸妈也很开心，'],159,1,0,1,0,0,0,0,0,1,2
2168,529330,['s4'],"['s3', 's5', 's4', 's4']","['服务', '一般', '位置', '非常好', '设施', '很好', '卫生', '很好']",['酒店住著很滿意，乾淨衛生，交通很方便。不足的地方也有。首先，作為一間25平米的商務標間，放下兩張1.2的床之後，就實在太擁擠了，行李都沒有地方放置。衣櫃也很小。兩個人住實在很侷促。最後退房的時候，找客服要兩個手提袋，遲遲沒有送到。早點很簡單，可選擇的不多。38元/人（餐廳現場付現的話28元/人）。這裡竟然沒有發小廣告的，很難得。'],169,1,2,3,0,0,3,0,0,1,0
